"order_id","products"
2642917,"34121"
147634,"34121"
193149,"34121"
348342,"34121"
395895,"34121"
1651718,"34121"
493800,"34130"
306201,"34141"
791206,"34141"
1968607,"34141"
2826650,"34141"
2876605,"34141"
2906079,"34141"
3107893,"34141"
1567905,"34146"
1859741,"34146"
1053237,"34161"
1450398,"34161"
727218,"34178"
2147232,"34188"
3417896,"34196"
3297161,"34196"
154013,"34210"
1859791,"34210"
2747592,"34210"
2492757,"34228"
453163,"34237"
3003374,"34239"
3296757,"34239"
457324,"34248"
1142227,"34256"
313494,"34257"
2076305,"34261"
2336957,"34274"
1660300,"34280"
2593936,"34280"
2969558,"34280"
2898037,"34280"
2239696,"34307"
1994568,"34318"
2362143,"34318"
3076524,"34322"
2876515,"34327"
2040982,"34333"
2763707,"34333"
744886,"34357"
3321274,"34361"
727417,"34363"
1437790,"34368"
2873377,"34382"
1260841,"34389"
88898,"34391"
1200872,"34413"
1349870,"34413"
1665643,"34413"
2009568,"34419"
314852,"34422"
1894358,"34422"
1760327,"34427"
2448910,"34431"
2026448,"34433"
1547428,"34434"
3361860,"34434"
528648,"34444"
1927961,"34445"
3369149,"34445"
1976002,"34457"
362726,"34471"
1479400,"34471"
1619072,"34471"
2909914,"34479"
1846393,"34479"
2131540,"34479"
288357,"34490"
434963,"34490"
1054340,"34498"
487772,"34507"
2950232,"34507"
1805669,"34511"
2587707,"34511"
2277310,"34511"
1317850,"34516"
1197069,"34524"
2987496,"34524"
2881268,"34541"
2938790,"34541"
811083,"34563"
1916777,"34563"
215208,"34578"
1242914,"34578"
2890894,"34581"
307159,"34588"
2397737,"34588"
2069948,"34593"
2047749,"34594"
857013,"34596"
643613,"34597"
2403750,"34602"
751857,"34628"
2032573,"34628"
1183008,"34637"
1385597,"34637"
2169467,"34637"
991971,"34670"
3184211,"34681"
2875494,"34683"
2587651,"34684"
1468320,"34694"
2772044,"34697"
1972114,"34704"
2034782,"34704"
3226266,"34704"
1005953,"34704"
2966699,"34704"
1656678,"34715"
2416308,"34729"
476632,"34730"
1464496,"34733"
1658448,"34734"
3382624,"34734"
2849530,"34738"
2729523,"34746"
3005879,"34762"
605722,"34767"
2536997,"34767"
886541,"34768"
1718879,"34770"
1256578,"34795"
3163816,"34795"
1752463,"34795"
2988038,"34795"
475195,"34814"
189878,"34817"
2140183,"34817"
1746434,"34821"
344855,"34822"
1776906,"34825"
902889,"34832"
1597484,"34855"
2503077,"34868"
3108844,"34874"
10627,"34882"
129405,"34889"
1390737,"34889"
1950028,"34889"
2003020,"34889"
3088330,"34889"
3174891,"34889"
3245695,"34889"
2268680,"34892"
2935941,"34892"
2780913,"34899"
1189302,"34902"
1401168,"34902"
2005210,"34912"
2876845,"34914"
1359826,"34916"
1077106,"34920"
1624781,"34920"
1772190,"34920"
3039521,"34920"
3164170,"34920"
2794806,"34921"
2829510,"34921"
427187,"34944"
1146774,"34944"
427155,"34948"
1398184,"34957"
2062779,"34971"
419680,"34977"
3089209,"34977"
1800759,"34977"
213324,"35006"
991224,"35006"
1169089,"35006"
2608521,"35006"
3172458,"35006"
2795770,"35011"
1429410,"35011"
262492,"35012"
830504,"35012"
2887250,"35012"
2239368,"35014"
390743,"35020"
1922472,"35020"
2359464,"35038"
764373,"35039"
2244352,"35060"
205602,"35076"
428008,"35076"
2334569,"35076"
1531033,"35092"
1198757,"35092"
435869,"35101"
769990,"35110"
2835138,"35112"
133450,"35119"
809199,"35119"
1790292,"35119"
3352894,"35119"
2522194,"35120"
3141635,"35135"
3279438,"35138"
372381,"35144"
1269809,"35161"
1175462,"35162"
1812587,"35162"
3401260,"35169"
502603,"35169"
383287,"35173"
1032403,"35173"
1100764,"35173"
896680,"35173"
1366091,"35173"
3168337,"35173"
1074926,"35174"
3246934,"35182"
2146070,"35188"
3239480,"35188"
1592624,"35205"
2336108,"35211"
2999132,"35230"
826198,"35246"
295226,"35247"
420688,"35270"
1079762,"35270"
1422172,"35270"
1908086,"35270"
2151203,"35270"
2385367,"35270"
3069926,"35270"
1124779,"35284"
7604,"35297"
396576,"35297"
598220,"35297"
2513430,"35297"
2558158,"35297"
2679204,"35297"
2718301,"35297"
2357707,"35297"
1340039,"35299"
1389117,"35300"
935832,"35303"
210304,"35324"
750734,"35324"
1784778,"35324"
2967626,"35324"
3066475,"35347"
2623213,"35357"
1065919,"35360"
2437383,"35367"
1604272,"35368"
1916222,"35368"
2122224,"35368"
2498281,"35369"
2555116,"35369"
2272436,"35374"
3073662,"35384"
380248,"35384"
2661862,"35384"
388413,"35388"
1301498,"35388"
3201202,"35388"
586527,"35389"
3119913,"35396"
2466419,"35410"
2588885,"35410"
186634,"35418"
3368147,"35421"
676949,"35422"
73189,"35431"
734396,"35431"
1682019,"35437"
2347581,"35437"
2946739,"35444"
805759,"35448"
2466026,"35448"
171046,"35449"
2558577,"35449"
3203059,"35449"
3226032,"35452"
332967,"35462"
825346,"35466"
3295899,"35466"
1884799,"35482"
2752825,"35494"
3286749,"35495"
415172,"35502"
95930,"35513"
905933,"35513"
3252466,"35513"
2813199,"35515"
1830597,"35521"
1765144,"35536"
2217390,"35543"
2300441,"35543"
2518450,"35543"
1570163,"35552"
1647723,"35567"
2432627,"35570"
2513994,"35572"
3253372,"35590"
937059,"35602"
2494470,"35602"
1512190,"35626"
2208009,"35657"
1936126,"35657"
1597869,"35658"
2833187,"35661"
1755989,"35662"
394085,"35664"
161116,"35669"
2396403,"35669"
2614992,"35669"
3333290,"35673"
1573755,"35687"
3388791,"35687"
32946,"35689"
274291,"35689"
3182479,"35700"
1368880,"35701"
1276463,"35716"
2317731,"35716"
1721299,"35716"
294517,"35720"
2213598,"35720"
2128473,"35722"
224836,"35737"
529939,"35756"
3045520,"35756"
2036857,"35768"
2939551,"35768"
451350,"35771"
3338662,"35771"
50723,"35772"
1457011,"35776"
3087863,"35776"
2635086,"35778"
2445680,"35778"
2236301,"35778"
1323425,"35803"
459905,"35806"
2369649,"35806"
2775271,"35806"
744202,"35806"
2834405,"35806"
2883973,"35806"
1726574,"35818"
1329291,"35821"
454751,"35822"
561154,"35822"
81897,"35829"
139331,"35839"
1792165,"35840"
1795963,"35840"
2184177,"35840"
809441,"35849"
1933746,"35867"
1092864,"35870"
774063,"35891"
1373399,"35902"
3366151,"35902"
1290658,"35905"
1533265,"35911"
2545386,"35911"
2644880,"35911"
2784328,"35911"
1151317,"35922"
515063,"35937"
843851,"35944"
990428,"35944"
1216863,"35944"
728920,"35974"
1622015,"35974"
561302,"35975"
826197,"35975"
3275185,"35983"
1108043,"35984"
1535369,"35990"
2120442,"35991"
165212,"35994"
1549499,"35997"
1631927,"35999"
837395,"36023"
2669410,"36029"
2968402,"36046"
27780,"36050"
2209270,"36065"
2558336,"36097"
2717666,"36097"
2990597,"36102"
2896235,"36111"
981219,"36115"
477172,"36115"
832083,"36115"
804489,"36142"
2012782,"36145"
2284900,"36161"
30402,"36169"
124285,"36176"
1242532,"36177"
1916249,"36177"
2462736,"36185"
452926,"36201"
3062377,"36213"
1187277,"36220"
677548,"36224"
367591,"36230"
2392566,"36241"
99765,"36242"
3292919,"36244"
176915,"36247"
537117,"36247"
876404,"36247"
3262244,"36247"
2815774,"36247"
3207450,"36247"
1501307,"36248"
1678710,"36248"
3275855,"36250"
469461,"36251"
1580009,"36251"
2370247,"36252"
3084659,"36252"
2540522,"36264"
1021625,"36269"
1930774,"36269"
480581,"36273"
2108942,"36284"
275753,"36284"
2522603,"36288"
1096089,"36294"
1955551,"36301"
2962791,"36304"
1158895,"36317"
3029163,"36317"
2427621,"36319"
2735801,"36320"
792763,"36332"
899758,"36332"
1706959,"36332"
2038778,"36338"
1905795,"36338"
2736539,"36339"
67169,"36346"
545700,"36347"
1907770,"36348"
2032378,"36348"
518650,"36351"
2385836,"36358"
91547,"36362"
2887732,"36362"
2973768,"36365"
2549278,"36375"
933066,"36377"
3240829,"36377"
3366636,"36377"
153410,"36379"
1123474,"36379"
1531076,"36379"
1369013,"36411"
3251547,"36420"
379343,"36420"
400346,"36420"
2562823,"36420"
19447,"36427"
754726,"36427"
2659324,"36427"
2697588,"36427"
3073053,"36427"
535045,"36437"
3239883,"36446"
2885326,"36448"
348501,"36456"
910937,"36456"
974511,"36456"
1960673,"36456"
412810,"36466"
2572867,"36466"
173543,"36467"
2656257,"36473"
3326008,"36473"
844043,"36475"
976808,"36476"
2799110,"36478"
3416762,"36488"
2771810,"36498"
1669132,"36500"
2595300,"36500"
1953551,"36506"
2425264,"36507"
3264530,"36519"
2835822,"36527"
1254175,"36527"
2342879,"36535"
2339665,"36553"
874072,"36555"
1246532,"36555"
1969297,"36555"
2740670,"36555"
3229060,"36557"
478787,"36560"
267737,"36568"
1610286,"36568"
1817909,"36568"
737396,"36571"
320067,"36594"
832561,"36601"
1042654,"36601"
1320619,"36612"
4068,"36612"
1236455,"36612"
3421013,"36615"
895570,"36620"
1935454,"36625"
3158880,"36625"
2888594,"36626"
1794611,"36627"
1117121,"36627"
3050361,"36630"
341082,"36662"
241938,"36674"
745486,"36674"
1953717,"36674"
1327677,"36690"
1943180,"36690"
2682399,"36690"
1823499,"36692"
1714108,"36698"
2838130,"36719"
57605,"36729"
2982796,"36729"
827839,"36731"
2193124,"36752"
987611,"36762"
1622295,"36762"
436806,"36762 38469"
550489,"36762 38469"
2005786,"36762"
3093011,"36762 38469"
1343537,"36770"
40086,"36779"
805056,"36785"
1106648,"36785"
1335057,"36789"
1488494,"36789"
3174404,"36789"
2074698,"36818"
2637921,"36818"
584585,"36829"
537363,"36838"
400471,"36847"
1930991,"36847"
3123021,"36847"
247771,"36860"
1699102,"36876"
1914018,"36876"
2238557,"36876"
2856477,"36876"
301026,"36881"
2762940,"36881"
1286267,"36892"
2930595,"36892"
129099,"36892"
1153014,"36892"
28916,"36896"
3150545,"36896"
94860,"36907"
2542530,"36912"
2413371,"36930"
2375262,"36931"
1120419,"36935"
2659364,"36939"
337922,"36949"
453885,"36949"
1253026,"36949"
3085163,"36949"
2985918,"36954"
285903,"36955"
1788912,"36955"
3346347,"36955"
823981,"36969"
2360853,"36969"
2927996,"36969"
163069,"36969"
2562980,"36976"
938412,"36984"
2933801,"36986"
2302214,"36993"
349909,"36993"
1739127,"36993"
1809973,"36993"
2577315,"36993"
188486,"37006"
531398,"37007"
2666022,"37012"
650474,"37018"
3184836,"37018"
3058744,"37038"
1053257,"37046"
1260596,"37046"
1690434,"37046"
2750516,"37046"
350065,"37046"
967910,"37068"
1424677,"37071"
1604696,"37078"
1128553,"37078"
1421250,"37105"
1523785,"37105"
1899732,"37105"
2590769,"37106"
2170960,"37110"
244390,"37118"
894009,"37118"
1049955,"37118"
1560513,"37118"
2250750,"37118"
3039485,"37118"
3309625,"37118"
2749616,"37130"
1326429,"37142"
2203739,"37144"
1595913,"37156"
2845493,"37170"
1503099,"37172"
2213926,"37173"
350780,"37178"
1126657,"37178"
1237694,"37182"
192133,"37199"
2028619,"37200"
1751491,"37223"
289000,"37227"
1480185,"37246"
2744858,"37258"
1163599,"37266"
738078,"37268"
1323408,"37268"
2676709,"37273"
1628662,"37274"
2739409,"37278"
2644792,"37282"
682746,"37285"
1485424,"37293"
69869,"37302"
306779,"37302"
966823,"37302"
2084456,"37302"
915645,"37303"
1096426,"37307"
2427061,"37307"
2299883,"37318"
2170074,"37319"
1260977,"37329"
1147602,"37334"
840788,"37339"
2282690,"37350"
3233753,"37372"
1155826,"37394"
653700,"37396"
1807328,"37396"
469997,"37404"
1274217,"37404"
2371270,"37405"
773428,"37408"
2582998,"37410"
2993820,"37411"
447630,"37413"
2166076,"37413"
2930128,"37413"
3047506,"37413"
976026,"37422"
1183247,"37423"
458588,"37423"
1541788,"37423"
3268318,"37450"
1579938,"37461"
3312242,"37461"
554377,"37471"
257134,"37473"
800790,"37473"
2011764,"37475"
430775,"37477"
390498,"37477"
325105,"37486"
989795,"37486"
1576098,"37486"
2206728,"37486"
2928281,"37486"
254249,"37487"
3196744,"37487"
525516,"37493"
944325,"37493"
1396674,"37493"
2411794,"37493"
3133922,"37500"
896934,"37502"
2402107,"37516"
745344,"37523"
403255,"37525"
353637,"37553"
756273,"37553"
1422808,"37553"
1647131,"37553"
2421161,"37553"
696084,"37559"
1752291,"37562"
2681809,"37562"
452111,"37562"
3132767,"37562"
3263641,"37569"
2815286,"37569"
637396,"37577"
1479719,"37579"
3350754,"37579"
2577069,"37600"
1033205,"37600"
67401,"37603"
1360825,"37603"
3195049,"37603"
292197,"37604"
2727640,"37604"
3380205,"37604"
2998351,"37605 49453"
1293239,"37626"
1763845,"37626"
2794260,"37635"
1014706,"37638"
769716,"37657"
3055739,"37661"
3366162,"37663"
1479523,"37663"
1948214,"37671"
2194770,"37671"
1894499,"37675"
215968,"37683"
771652,"37683"
2403421,"37683"
225431,"37698"
1208122,"37698"
429203,"37701"
369107,"37704"
722173,"37704"
785564,"37705"
1612539,"37709"
1885532,"37719"
3064275,"37727"
1611121,"37728"
2448679,"37732"
2477243,"37732"
2170821,"37739"
3133061,"37791"
2446773,"37805"
2375497,"37817"
2798860,"37820"
3398176,"37826"
975141,"37852"
515455,"37873"
830992,"37873"
892170,"37889"
2418321,"37891"
457426,"37891"
2090283,"37897"
1028904,"37900"
644653,"37900"
1729548,"37903"
2937069,"37904"
909414,"37933"
2393003,"37933"
401799,"37938"
2804466,"37938"
436999,"37943"
869877,"37943"
2338311,"37943"
137178,"37978"
506416,"37982"
86779,"37992"
2362749,"37992"
230135,"38011"
371015,"38025"
494795,"38026"
644421,"38026"
2239652,"38026"
3020116,"38032"
146739,"38039"
729580,"38039"
1580310,"38039"
3146787,"38039"
2288055,"38041"
492729,"38048"
2815992,"38056"
1277755,"38073"
333533,"38094"
1778345,"38094"
802781,"38097"
2698320,"38110"
1060083,"38119"
1928623,"38128"
2858727,"38128"
33512,"38144"
3385276,"38146"
377564,"38150"
1071259,"38150"
2019599,"38151"
160853,"38156"
1538847,"38156"
2209711,"38156"
3151908,"38156"
3387728,"38156"
1718258,"38160"
3365360,"38175"
3371374,"38189"
1525102,"38196"
2236865,"38196"
2694030,"38196"
852022,"38196"
3132089,"38202"
514798,"38207"
2794454,"38215"
2593489,"38222"
1123403,"38247"
2622734,"38251"
2526786,"38281"
3369541,"38281"
163433,"38302"
1051509,"38304"
1565790,"38307"
2279934,"38330"
2198185,"38344"
3153635,"38376"
552299,"38379"
2205889,"38382"
33793,"38388"
500385,"38388"
1851518,"38388"
3003210,"38391"
3086227,"38391"
2911691,"38393"
3213837,"38393"
1358006,"38396"
3242229,"38396"
3417120,"38396"
680722,"38401"
747209,"38402"
224983,"38402"
1046123,"38402"
1429593,"38405"
2037112,"38405"
2478800,"38405"
2196257,"38405"
2077849,"38411"
1547982,"38412"
1855845,"38421"
1879448,"38434"
2721616,"38434"
681643,"38445"
2047957,"38452"
610242,"38454"
829425,"38454"
1893336,"38454"
1909986,"38454"
2118259,"38454"
2618493,"38454"
3138975,"38455"
3269556,"38463"
1009809,"38467"
1943231,"38469"
2352692,"38469"
1212409,"38470"
529532,"38471"
1551929,"38490"
2360035,"38490"
796420,"38494"
1298059,"38494"
1227640,"38498"
2691471,"38498"
2793144,"38498"
3325126,"38498"
127727,"38518"
967306,"38518"
1230774,"38518"
3099118,"38518"
3009299,"38524"
2679901,"38525"
118988,"38526"
185581,"38526"
1211149,"38526"
2484814,"38526"
2550722,"38526"
895593,"38526"
2930009,"38526"
1275294,"38530"
1367888,"38530"
1707291,"38530"
3184015,"38530"
1604433,"38532"
920726,"38534"
902828,"38550"
2866253,"38550"
2375674,"38551"
2401511,"38551"
1702112,"38572"
1409166,"38573"
1828983,"38573"
210020,"38576"
1607690,"38576"
1866212,"38581"
2720575,"38581"
3252536,"38581"
1130049,"38601"
1313584,"38601"
73475,"38625"
1794170,"38628"
1948406,"38634"
1219318,"38634"
3170177,"38649"
3351071,"38671"
2941424,"38671"
436298,"38683"
2512947,"38701"
3190273,"38701"
3414302,"38701"
437005,"38701"
2258591,"38701"
2615352,"38704"
151634,"38704"
216035,"38704"
944788,"38704"
1822055,"38704"
2261349,"38704"
2491846,"38704"
2740810,"38704"
2925442,"38704"
3092468,"38704"
3121702,"38704"
3349594,"38704"
2002458,"38719"
481785,"38731"
988886,"38737"
3062932,"38737"
445400,"38753"
275048,"38760"
2880166,"38778"
205949,"38778"
238137,"38780"
448480,"38785"
3322115,"38796"
1961066,"38798"
1949003,"38813"
2419026,"38813"
1800856,"38813"
2264405,"38826"
1051739,"38839"
561955,"38843"
2401167,"38850"
625804,"38855"
477114,"38866"
104120,"38880"
1119631,"38880"
1676114,"38884"
1814437,"38900"
1682872,"38912"
804666,"38921"
1022368,"38921"
1349780,"38921"
2011388,"38921"
2135035,"38921"
426685,"38924"
2332361,"38924"
581566,"38933"
1183453,"38935"
1910758,"38937"
2491756,"38937"
1639969,"38943"
2282452,"38943"
1838166,"38953"
2066824,"38961"
478462,"38964"
1472193,"38964"
2071049,"38967"
3017501,"38967"
457591,"38973"
384774,"38990"
1342550,"38990"
2457317,"38990"
251185,"39026"
2732668,"39061"
2460250,"39062"
2480277,"39062"
2928437,"39062"
1372557,"39065"
2299669,"39065"
2088452,"39068"
174102,"39072"
435520,"39072"
208256,"39075"
1449166,"39075"
2154361,"39077"
739941,"39090"
1968299,"39090"
2468316,"39090"
2744262,"39090"
3281575,"39090"
1426472,"39112"
1901653,"39112"
2477101,"39112"
3143565,"39112"
1070297,"39119"
2096149,"39124"
5783,"39124"
386062,"39136"
2378933,"39136"
2863535,"39147"
2765905,"39153"
1407319,"39159"
2695223,"39159"
1057753,"39178"
1854403,"39178"
653973,"39191"
141091,"39196"
1644457,"39203"
2365280,"39203"
3275502,"39203"
1655453,"39225"
3124397,"39233"
579376,"39236"
3308330,"39236"
3047086,"39236"
1875772,"39245"
575756,"39273"
1739511,"39280"
97373,"39295"
1450560,"39295"
1862485,"39295"
2829087,"39295"
3194034,"39297"
132705,"39298"
506268,"39298"
2486835,"39298"
2321150,"39302"
55341,"39329"
63191,"39329"
697362,"39329"
829238,"39329"
1637450,"39329"
1664212,"39329"
3367230,"39329"
1220418,"39329"
2401202,"39329"
326866,"39329"
1486656,"39330"
2201141,"39331"
148869,"39335"
2189611,"39339"
418423,"39339"
1485744,"39361"
1900361,"39365"
155410,"39366"
2492876,"39368"
469367,"39369"
575119,"39369"
1138090,"39370"
2251964,"39371"
976450,"39413"
29189,"39414"
1910399,"39414"
2552629,"39424"
3301789,"39424"
265434,"39429"
1831970,"39429"
3013916,"39429"
3066732,"39429"
162900,"39439"
2251242,"39445"
740184,"39495"
1208609,"39495"
2056394,"39504"
3346995,"39504"
1444209,"39506"
1159525,"39506"
1529064,"39506"
49900,"39513"
1143363,"39525"
2214298,"39525"
1053844,"39540"
2425046,"39540"
2286920,"39548"
954211,"39551"
3054325,"39551"
3052296,"39567"
3203706,"39567"
2426045,"39574"
2901060,"39577"
3353562,"39577"
2931446,"39599"
3092008,"39601"
2304443,"39609"
913516,"39615"
874742,"39637"
3187728,"39637"
1719301,"39639"
2769027,"39639"
1358985,"39640"
41532,"39642"
2989863,"39647"
1615859,"39648"
1412636,"39650"
2761121,"39652"
2482315,"39653"
870222,"39661"
1607297,"39663"
2880348,"39685"
2706098,"39700"
2749155,"39700"
405170,"39702"
927160,"39702"
1519558,"39707"
2441380,"39710"
1979983,"39712"
2442830,"39724"
3260743,"39726"
1421654,"39734"
2419240,"39736"
2496571,"39736"
2813833,"39736"
2863988,"39736"
3006844,"39736"
1180245,"39737"
1323514,"39739"
3296980,"39739"
2469376,"39741"
2608340,"39741"
3215593,"39741"
1300116,"39745"
2643807,"39746"
3346608,"39746"
87121,"39746"
2977706,"39748"
1759930,"39761"
1279910,"39761"
2529912,"39766"
992332,"39766"
2793279,"39766"
324934,"39776"
1833354,"39777"
1850321,"39777"
2137728,"39782"
154755,"39783"
905667,"39783"
3066887,"39783"
2142019,"39783"
1282886,"39784"
1919153,"39784"
3191098,"39784"
1069404,"39784"
2182212,"39784"
546953,"39786"
2802511,"39787"
1794784,"39789"
189311,"39816"
842658,"39816"
2094134,"39816"
2577366,"39816"
245895,"39816"
2466478,"39816"
2954816,"39816"
3267876,"39816"
731988,"39820"
3012807,"39820"
1776762,"39828"
443853,"39841"
1226188,"39841"
3131230,"39849"
280468,"39850"
2301571,"39850"
1683236,"39868"
1646617,"39869"
1451892,"39883"
550053,"39887"
1883028,"39890"
525188,"39905"
809766,"39905"
2780952,"39905"
1718406,"39926"
1967873,"39926"
2171650,"39926"
2657291,"39936"
1874567,"39938"
980133,"39971"
2975649,"39971"
322965,"39973"
3141380,"40000"
1426604,"40011"
2561878,"40025"
25506,"40038"
208048,"40052"
2135372,"40052"
579077,"40053"
858390,"40072"
1185962,"40091"
947596,"40102"
1701354,"40114"
2600363,"40114"
3163689,"40114"
497544,"40118"
755040,"40118"
3137610,"40118"
403708,"40132"
905399,"40132"
924217,"40132"
1018416,"40132"
1217412,"40132"
1482547,"40132"
1946495,"40132"
2156680,"40132"
2878184,"40132"
2975373,"40132"
3346474,"40132"
2488572,"40132"
1998084,"40138"
143579,"40140"
2112385,"40148"
3266558,"40148"
1956248,"40166"
1036027,"40168"
2187783,"40168"
3066052,"40170"
1291959,"40188"
2210597,"40210"
1334392,"40219"
1111443,"40224"
986441,"40224"
1210480,"40224"
2003921,"40224"
1417785,"40224"
2845747,"40231"
199953,"40240"
415541,"40251"
2696844,"40253"
2576953,"40260"
1796878,"40269"
389620,"40304"
1031474,"40304"
1765816,"40314"
2975604,"40326"
848676,"40329"
932506,"40336"
2104582,"40336"
780537,"40336"
373526,"40341"
2074472,"40352"
619573,"40358"
2070574,"40359"
191741,"40412"
1448267,"40424"
1687729,"40424"
315088,"40439"
2075456,"40448"
1674920,"40476"
2331883,"40476"
331245,"40494"
1405080,"40494"
2954896,"40497"
336624,"40498"
1072248,"40498"
3338499,"40498"
1119007,"40498"
2870240,"40507"
3248728,"40507"
243871,"40518"
1628956,"40518"
2178570,"40518"
82352,"40538"
3183820,"40561"
75309,"40562"
2191108,"40578"
2929617,"40579"
2993464,"40589"
2165061,"40599"
2679989,"40599"
588941,"40607"
1744284,"40607"
2716366,"40614"
1574445,"40627"
2300236,"40637"
743257,"40642"
2013680,"40642"
625477,"40658"
2737775,"40658"
3254615,"40658"
989639,"40662"
2047492,"40662"
2165598,"40670"
2774380,"40670"
3244964,"40670"
547328,"40673"
810002,"40678"
2860914,"40699"
138699,"40710"
264637,"40710"
2837803,"40710"
1231820,"40715"
2597360,"40716"
1229352,"40718"
1440637,"40718"
775710,"40720"
1193038,"40726"
87292,"40731"
3280608,"40733"
3295695,"40756"
111488,"40756"
138212,"40756"
2133054,"40756"
1340053,"40759"
1990139,"40787"
3085583,"40787"
1180777,"40790"
2581715,"40790"
248883,"40819"
2366702,"40838"
13928,"40850"
94822,"40854"
736223,"40854"
3333494,"40854"
2879501,"40862"
473750,"40862"
1528290,"40862"
2922403,"40862"
3171393,"40862"
1923373,"40866"
281228,"40889"
825111,"40917"
2691626,"40920"
2082667,"40942"
183629,"40944"
1628740,"40944"
1905952,"40944"
658303,"40959"
136494,"40961"
561328,"40967"
53588,"40973"
401024,"40973"
3387497,"40973"
2773776,"40977"
457512,"40998"
1759038,"41018"
2282121,"41018"
1346448,"41019"
757255,"41041"
2761252,"41041"
3253128,"41041"
2637531,"41051"
2873037,"41056"
956489,"41072"
1377284,"41079"
2564353,"41079"
2795965,"41079"
523853,"41082"
422736,"41084"
1183639,"41119"
2982117,"41119"
2581543,"41121"
3024098,"41135"
416226,"41144"
1118298,"41144"
231519,"41146"
2226120,"41162"
2445459,"41174"
1083794,"41183"
1086206,"41207"
125103,"41210"
243854,"41210"
810868,"41210"
482347,"41210"
407861,"41217"
1058547,"41217"
1170052,"41217"
2409943,"41217"
557236,"41217"
2907962,"41217"
47884,"41229"
2778964,"41229"
3402689,"41229"
2123159,"41229"
607349,"41235"
1065859,"41235"
3126926,"41235"
562399,"41237"
883547,"41240"
2953338,"41245"
401030,"41246"
2032306,"41247"
631061,"41250"
1126302,"41250"
406121,"41286"
2887913,"41305"
2803083,"41306"
236433,"41310"
1206639,"41310"
2447560,"41311"
2789344,"41311"
3233778,"41316"
1397728,"41323"
115900,"41332"
1053159,"41332"
990610,"41337"
2106437,"41337"
962887,"41359"
183559,"41359"
1041941,"41363"
383207,"41369"
475811,"41369"
2933029,"41369"
2978069,"41369"
3166527,"41369"
3125221,"41377"
1958043,"41390"
203887,"41396"
1106164,"41396"
1630890,"41396"
1565782,"41418"
1553372,"41425"
672657,"41428"
720689,"41430"
1366315,"41430"
1245511,"41434"
2212019,"41435"
2648442,"41441"
53680,"41452"
1838033,"41454"
3204158,"41455"
1627986,"41456"
3382915,"41469"
34353,"41474"
1573159,"41474"
1700197,"41474"
1264597,"41477"
2938171,"41477"
787585,"41486"
1102199,"41486"
1850042,"41486"
792917,"41492"
533972,"41497"
1820757,"41498"
1993631,"41519"
2241090,"41528"
1123370,"41531"
2933596,"41531"
833531,"41548"
656812,"41559"
1609876,"41564"
1886090,"41566"
2116883,"41567"
2142892,"41577"
1827745,"41594"
2326049,"41594"
3107771,"41594"
3020745,"41600"
24085,"41611"
860192,"41634"
1393677,"41634"
2091124,"41634"
3267744,"41635"
3150374,"41640"
541314,"41664"
1281572,"41664"
1857599,"41664"
1089050,"41669"
746316,"41673"
3203756,"41677"
792999,"41698"
3330900,"41698"
3371753,"41702"
1796762,"41743"
2267742,"41743"
2381700,"41747"
505835,"41770"
532880,"41778"
1724301,"41778"
2446438,"41778"
2500826,"41778"
3321250,"41778"
2542432,"41781"
2465675,"41795"
3089495,"41811"
1073900,"41826"
2304418,"41828"
501843,"41828"
2146090,"41832"
506823,"41841"
523516,"41841"
713889,"41841"
1153013,"41841"
2560949,"41841"
2996176,"41841"
1347413,"41862"
2668528,"41866"
3000327,"41866"
1579948,"41870"
1808533,"41880"
3339713,"41880"
55806,"41882"
1828212,"41882"
487212,"41883"
2958872,"41938"
2628373,"41943"
2884333,"41945"
25922,"41946"
71324,"41946"
287551,"41946"
665345,"41946"
1330085,"41946"
1667823,"41946"
1904235,"41946"
2140514,"41946"
2351666,"41946"
3101271,"41946"
687927,"41963"
562642,"41970"
804254,"41971"
1912487,"41977"
2661543,"41980"
501290,"41983"
620095,"41984"
586520,"41985"
385373,"41994"
1354309,"41994"
2288584,"41994"
311816,"41997"
1483855,"42003"
1838279,"42003"
3226866,"42003"
3121046,"42004"
1741731,"42004"
2736924,"42025"
1266917,"42029"
1915275,"42032"
1096237,"42056"
1926365,"42056"
1909542,"42063"
150347,"42067"
749298,"42067"
882533,"42067"
1386682,"42067"
2514010,"42067"
3402380,"42067"
2434944,"42077"
2695477,"42085"
209386,"42088"
1418899,"42092"
2611915,"42097"
1084708,"42105"
2020797,"42115"
1299170,"42127"
2062264,"42127"
3370387,"42135"
1957416,"42138"
546098,"42148"
885479,"42148"
1360344,"42151"
726253,"42154"
1894825,"42154"
1379296,"42154"
435262,"42154"
425297,"42160"
35817,"42160"
2347917,"42160"
2113801,"42169"
693191,"42180"
1084248,"42180"
1792655,"42180"
1840942,"42180"
3048236,"42180"
3402557,"42180 46839"
3151391,"42187"
912330,"42194"
2820099,"42194"
3209825,"42194"
2740367,"42202"
534478,"42209"
1636878,"42209"
2235580,"42213"
1088615,"42234"
3146274,"42234"
3199061,"42234"
2494080,"42234"
15209,"42273"
985324,"42273"
1531192,"42273"
137763,"42278"
1138518,"42278"
1370975,"42278"
1921935,"42278"
2232006,"42278"
3255262,"42278"
697138,"42281"
644300,"42283"
86964,"42284"
46623,"42296"
986230,"42299"
36873,"42305"
68341,"42305"
1927395,"42305"
2374759,"42305"
2692859,"42309"
889401,"42312"
